Omega,28.37,1006.49,29.01,56.39,0.000000,0.000000,0.00,-1.0774,0.8811,10.5728,1.1015,-1.6676,0.9280,133,195
Omega,28.45,1006.46,28.85,56.72,0.000000,0.000000,0.00,-5.0182,4.4867,8.7245,0.4629,-0.1501,0.0926,122,196
Omega,28.55,1006.47,28.95,56.61,0.000000,0.000000,0.00,-3.5099,3.8020,9.6678,-0.5428,0.2724,-0.2767,119,197
Omega,28.63,1006.47,28.61,56.60,0.000000,0.000000,0.00,-5.3008,4.4532,11.2527,1.1366,0.4342,1.1313,137,198
Omega,28.71,1006.47,28.52,56.63,0.000000,0.000000,0.00,-5.7652,1.2737,9.9551,0.3459,-0.4427,-0.4661,136,199
Omega,28.79,1006.45,28.31,56.73,0.000000,0.000000,0.00,-3.1412,1.9537,7.6710,1.3590,-0.1320,1.4175,130,200
Omega,28.91,1006.46,28.15,56.67,0.000000,0.000000,0.00,-0.5986,0.9673,4.4676,-0.3512,0.4044,-1.3335,134,201
Omega,28.98,1006.45,28.24,56.79,0.000000,0.000000,0.00,-1.6041,1.3360,8.6670,-0.9280,1.0930,1.1377,159,202
Omega,29.00,1006.47,28.05,56.63,0.000000,0.000000,0.00,-4.5155,6.4069,8.3701,0.3757,-1.1462,1.6804,138,203
Omega,28.99,1006.35,27.98,57.59,0.000000,0.000000,0.00,-5.4300,3.0502,10.2041,-0.3054,0.6949,-0.4970,114,204
Omega,28.92,1006.23,26.47,58.63,0.000000,0.000000,0.00,-2.2889,0.1963,9.5624,-0.7269,1.1355,0.6045,123,205
Omega,28.96,1006.34,27.31,57.45,0.000000,0.000000,0.00,-3.1747,3.9217,7.9057,0.5545,-0.2299,1.1334,118,206
Omega,29.03,1006.35,28.90,57.64,3758.234131,112.323502,14.30,-2.1548,0.1006,9.0644,-0.0117,0.2097,1.0323,122,207
Omega,28.94,1006.38,28.72,57.38,3758.234131,112.323502,14.30,-4.0127,2.6576,9.8210,-0.3757,-0.3171,-0.2309,140,208
Omega,28.82,1006.39,28.23,57.23,3758.234131,112.323502,14.30,-4.8698,1.1540,9.8785,-0.0309,-0.1277,-0.6662,129,209
Omega,28.77,1006.37,28.09,57.48,3758.234131,112.323502,14.30,-2.9928,1.3360,8.9016,0.0255,-0.4236,0.2320,113,210
Omega,28.81,1006.44,28.45,56.85,3758.234131,112.323502,14.30,-2.6959,1.1349,9.2368,-0.0160,0.1596,-0.1990,178,211
Omega,28.97,1006.45,28.67,56.76,3758.234131,112.323502,14.30,-3.3950,0.6800,10.1993,-0.4789,0.4076,-0.5864,195,212
Omega,29.03,1006.44,28.75,56.81,3758.234131,112.323502,14.30,-3.2130,0.6033,8.6095,0.1426,-0.0756,0.1841,113,213
Omega,29.10,1006.45,30.30,56.81,3758.234131,112.323502,14.30,-3.1651,2.6767,8.9256,0.7364,-0.3235,0.1724,122,214
Omega,29.13,1006.47,29.57,56.58,3758.234131,112.323502,14.30,-3.8116,2.6671,9.0644,0.0234,0.0298,-0.2011,117,215
Omega,29.19,1006.45,29.37,56.78,3758.234131,112.323502,14.30,-3.5195,2.8156,8.3893,-0.0415,0.2543,-0.0362,117,216
Omega,29.26,1006.47,29.38,56.63,3758.234131,112.323502,14.30,-3.3854,2.8443,8.5234,0.1149,-0.1873,-0.1117,113,217
Omega,29.31,1006.45,29.02,56.77,3758.234131,112.323502,14.30,-3.6344,2.9975,8.8633,0.0756,-0.0841,-0.0117,121,218
Omega,29.37,1006.41,29.03,57.13,3758.234131,112.323502,14.30,-1.4461,1.5179,9.3996,-0.1511,-0.2118,-0.5491,125,219
Omega,29.28,1006.38,29.36,57.32,3758.234131,112.323502,14.30,-2.3798,0.7661,9.0836,-0.3299,0.1607,0.3182,118,220
Omega,29.15,1006.38,28.78,57.34,3758.234131,112.323502,14.30,-2.7150,0.8715,9.4571,-0.2352,0.2235,0.2650,126,221
Omega,29.26,1006.37,28.76,57.41,3758.233398,112.322800,17.60,-2.2362,0.4980,9.2799,-0.1107,0.0756,-0.1501,113,222
Omega,29.36,1006.33,28.07,57.77,3758.233398,112.322800,17.60,-2.7246,0.6081,9.6822,0.0851,-0.0309,0.0724,133,223
Omega,29.42,1006.33,27.76,57.77,3758.233398,112.322800,17.60,-2.7246,0.4693,9.3853,0.1479,-0.0255,0.0330,114,224
Omega,29.46,1006.35,29.04,57.61,3758.233398,112.322800,17.60,-2.1548,0.2155,9.4571,0.2309,-0.3193,-0.1724,144,225
Omega,29.37,1006.32,30.82,57.85,3758.233398,112.322800,17.60,-1.4078,-2.7964,4.5969,1.1696,0.2969,3.1022,113,226
Omega,29.29,1006.37,30.76,57.43,3758.233398,112.322800,17.60,3.0646,8.1738,-1.1684,0.9301,0.4395,0.4001,121,227
Omega,29.18,1006.37,30.26,57.48,3758.233398,112.322800,17.60,2.6193,10.5393,-3.7972,0.9216,0.3586,-0.7045,112,228
Omega,29.14,1006.37,31.06,57.43,3758.233398,112.322800,17.60,3.2992,6.6319,-5.0326,-0.1330,-0.0883,0.0064,119,229
Omega,29.08,1006.37,30.85,57.47,3758.233398,112.322800,17.60,3.7445,7.7907,-4.0845,-0.0436,0.0319,-0.2490,199,230
Omega,29.01,1006.43,29.99,56.95,3758.233398,112.322800,17.60,3.0311,8.0158,-2.9975,0.5587,0.3214,-0.0926,113,231
Omega,28.91,1006.44,28.83,56.86,3758.233398,112.322800,17.60,2.3128,4.8076,-9.9407,-5.1519,-0.4161,-3.4151,182,232
Omega,28.99,1006.28,28.41,58.16,3758.233398,112.322800,17.60,-6.7181,7.9344,3.6536,-5.5946,-3.2023,-1.6847,201,233
Omega,28.99,1006.39,29.05,57.28,3758.233398,112.322800,17.60,-5.6503,10.2232,8.4036,1.3803,3.1363,-4.3133,113,234
Omega,29.19,1006.44,30.83,56.88,3758.233398,112.322800,17.60,-4.4293,9.8497,5.9280,-0.6439,-0.8237,-1.2356,116,235
Omega,29.34,1006.45,30.85,56.81,3758.233398,112.322800,17.60,-2.6288,8.0685,6.2872,-0.1298,-0.5013,0.2895,159,236
Omega,29.42,1006.45,30.14,56.77,3758.232666,112.321800,19.00,-1.6376,6.1627,6.1052,-0.8450,-0.1320,0.4704,115,237
Omega,29.47,1006.40,28.82,57.19,3758.232666,112.321800,19.00,-2.6480,6.1531,7.1826,-0.0341,-0.0426,-0.1064,129,238
Omega,29.53,1006.44,28.67,56.88,3758.232666,112.321800,19.00,-1.8100,5.2816,8.0302,0.0096,-0.1330,0.5821,114,239
Omega,29.59,1006.47,28.91,56.60,3758.232666,112.321800,19.00,-2.9257,6.9145,7.8482,1.1068,-0.3767,0.2969,127,240
Omega,29.65,1006.40,30.17,57.19,3758.232666,112.321800,19.00,-1.9968,7.1491,9.9024,-0.3682,0.8141,-0.3608,118,241
Omega,29.70,1006.40,29.28,57.21,3758.232666,112.321800,19.00,-3.8307,-0.8236,6.9576,6.1331,1.3707,6.5035,127,242
Omega,29.75,1006.43,28.70,56.96,3758.232666,112.321800,19.00,1.5227,7.5896,6.5936,-0.6545,0.0074,0.1586,118,243
Omega,29.80,1006.45,29.24,56.77,3758.232666,112.321800,19.00,3.3423,8.3893,2.1165,-0.5555,-0.0692,0.2682,123,244
Omega,29.87,1006.46,28.40,56.70,3758.232666,112.321800,19.00,1.4413,9.9407,6.8378,0.1735,0.0788,-1.0131,121,245
Omega,29.83,1006.31,27.62,57.91,3758.232666,112.321800,19.00,-3.0646,6.5027,5.8419,0.3054,-0.0245,-0.0287,135,246
Omega,29.80,1006.44,28.66,56.88,3758.232666,112.321800,19.00,2.1356,7.0198,4.6878,1.0259,0.1373,0.4800,124,247
Omega,29.93,1006.47,28.37,56.61,3758.232666,112.321800,19.00,1.8579,8.2217,3.7685,0.0649,-0.2703,0.0266,124,248
Omega,30.04,1006.42,29.45,57.02,3758.232666,112.321800,19.00,2.2745,8.4898,3.8547,0.3725,0.1894,0.4417,136,249
Omega,30.18,1006.43,30.22,56.94,3758.232666,112.321800,19.00,2.2697,8.9735,3.4285,0.4938,-0.6215,-0.2139,118,250
Omega,30.30,1006.45,29.81,56.73,3758.232666,112.321800,19.00,-0.0239,9.3613,4.7932,-0.4289,-0.0617,-0.1437,141,251
Omega,30.31,1006.36,29.22,57.54,3758.232178,112.320801,19.70,-0.5315,7.5992,6.3638,-0.5821,-0.3001,-0.1788,119,252
Omega,30.34,1006.45,28.62,56.74,3758.232178,112.320801,19.70,-3.5961,10.7452,3.4668,-0.2554,-0.0490,-0.9599,125,253
Omega,30.45,1006.45,28.72,56.79,3758.232178,112.320801,19.70,0.6752,7.7045,2.6576,-0.0798,0.2309,1.1387,125,254
Omega,30.47,1006.51,28.66,56.29,3758.232178,112.320801,19.70,-0.2490,11.5496,3.4955,0.0319,-0.6843,0.1096,124,255
Omega,30.54,1006.44,28.91,56.86,3758.232178,112.320801,19.70,0.1772,10.9128,1.7047,0.3448,0.6045,0.1256,115,256
Omega,30.63,1006.40,29.03,57.21,3758.232178,112.320801,19.70,0.2011,9.0501,2.0446,0.0766,0.1373,0.1277,119,257
Omega,30.57,1006.36,29.96,57.50,3758.232178,112.320801,19.70,1.0630,10.4914,-0.1628,0.0745,0.2586,0.3746,152,258
Omega,30.45,1006.34,31.01,57.72,3758.232178,112.320801,19.70,3.1508,9.8210,1.5658,0.0851,0.6130,0.1447,142,259
Omega,30.39,1006.35,30.97,57.59,3758.232178,112.320801,19.70,0.3208,9.3230,2.1117,-0.8067,0.4140,-1.1494,167,260
Omega,30.32,1006.41,31.35,57.12,3758.232178,112.320801,19.70,-0.9673,10.1275,3.7206,2.2583,-0.2735,0.2235,171,261
Omega,30.23,1006.35,30.08,57.57,3758.232178,112.320801,19.70,4.2234,8.8921,3.0119,-0.4438,-2.6137,-1.8752,133,262
Omega,30.23,1006.39,28.85,57.25,3758.232178,112.320801,19.70,3.4716,9.4188,1.5179,-0.2543,0.8663,-0.8982,117,263
Omega,30.36,1006.33,28.73,57.76,3758.232178,112.320801,19.70,-4.2425,6.9480,-0.1820,0.0649,1.2537,0.0074,155,264
Omega,30.24,1006.41,28.91,57.14,3758.232178,112.320801,19.70,-4.5346,8.4659,3.0311,0.5757,1.9550,0.5491,115,265
Omega,30.15,1006.43,28.81,56.95,3758.232178,112.320801,19.70,-5.0709,9.4523,0.4549,-0.0564,-0.1554,-0.1171,122,266
Omega,30.10,1006.42,29.14,57.05,3758.230957,112.319603,28.10,-4.2856,9.0597,-0.5794,0.0053,-0.1724,0.1926,128,267
Omega,30.07,1006.41,29.21,57.11,3758.230957,112.319603,28.10,-3.9217,9.7061,-1.6903,0.1149,0.5268,0.0564,119,268
Omega,30.00,1006.43,29.33,56.90,3758.230957,112.319603,28.10,-2.9018,9.4284,-1.7669,0.0692,0.2086,0.0649,121,269
Omega,29.94,1006.46,29.73,56.70,3758.230957,112.319603,28.10,-2.9592,9.1219,-0.8667,-0.2405,-0.1735,-0.0341,131,270
Omega,29.91,1006.45,29.84,56.73,3758.230957,112.319603,28.10,-0.6033,10.1370,1.0774,-0.4033,-0.3374,0.4087,167,271
Omega,29.89,1006.42,30.28,57.03,3758.230957,112.319603,28.10,1.3551,9.2225,2.2793,0.2788,-0.2895,-0.4981,122,272
Omega,29.85,1006.43,30.04,56.95,3758.230957,112.319603,28.10,0.7326,9.8976,1.1684,0.1224,-0.3044,0.1171,121,273
Omega,29.81,1006.42,29.68,56.99,3758.230957,112.319603,28.10,1.4605,9.2033,-3.2274,0.7556,-0.4512,0.5619,121,274
Omega,29.75,1006.43,29.17,56.91,3758.230957,112.319603,28.10,0.1006,7.2305,-1.2641,-0.0043,0.4108,-0.6439,146,275
Omega,29.71,1006.41,29.12,57.11,3758.230957,112.319603,28.10,-2.1644,8.7819,-0.3926,-0.6790,-1.1994,-0.9951,145,276
Omega,29.69,1006.42,29.90,57.00,3758.230957,112.319603,28.10,-0.4070,9.3948,1.1588,-0.9450,1.0823,1.6304,134,277
Omega,29.68,1006.47,30.07,56.59,3758.230957,112.319603,28.10,1.2402,10.0078,-1.1205,0.7865,-0.5374,-0.3874,126,278
Omega,29.66,1006.43,30.24,56.90,3758.230957,112.319603,28.10,1.5179,9.2225,-3.1843,0.4715,0.1426,0.0117,116,279
Omega,29.64,1006.43,30.43,56.95,3758.230957,112.319603,28.10,-0.3783,8.0158,-7.1012,1.9071,0.7779,0.8535,144,280
Omega,29.60,1006.42,30.37,57.04,3758.230469,112.319397,28.00,-1.4509,12.2152,-0.3065,-0.7865,-0.0255,-0.5364,135,281
Omega,29.56,1006.44,30.08,56.85,3758.230469,112.319397,28.00,-3.6344,7.8769,4.8076,-1.5250,0.7556,-0.2373,165,282
Omega,29.51,1006.41,30.13,57.14,3758.230469,112.319397,28.00,-6.4069,5.8131,0.1676,0.1660,-0.1894,0.5279,134,283
Omega,29.44,1006.43,30.58,56.92,3758.230469,112.319397,28.00,-1.4269,9.8545,2.1069,-0.7758,-0.3991,-0.1330,151,284
Omega,29.41,1006.43,31.12,56.94,3758.230469,112.319397,28.00,2.7150,8.2504,2.9066,2.0199,-0.4012,0.5694,135,285
Omega,29.38,1006.42,30.68,57.00,3758.230469,112.319397,28.00,1.2881,8.4276,3.3567,-0.5130,-0.0564,-0.0032,165,286
Omega,29.37,1006.42,30.39,57.03,3758.230469,112.319397,28.00,3.0550,8.7532,-0.9194,0.3523,0.1032,-0.2160,167,287
Omega,29.48,1006.40,29.94,57.16,3758.230469,112.319397,28.00,-0.8715,8.9064,-0.7901,-0.1820,-0.2863,-0.1777,142,288
Omega,29.43,1006.49,29.60,56.41,3758.230469,112.319397,28.00,-1.3743,11.8657,3.9696,0.4789,-0.1447,0.1266,129,289
Omega,29.48,1006.41,29.53,57.11,3758.230469,112.319397,28.00,-2.9640,9.7061,4.5107,-3.6961,0.6960,0.2118,136,290
Omega,29.43,1006.39,30.87,57.27,3758.230469,112.319397,28.00,6.8187,3.3375,7.1443,-0.1501,0.7641,1.3324,124,291
Omega,29.36,1006.35,29.82,57.57,3758.230469,112.319397,28.00,10.1323,-1.2067,-0.4070,2.7978,3.6152,1.1270,128,292
Omega,29.30,1006.32,29.22,57.87,3758.230469,112.319397,28.00,7.8051,-1.7957,-1.1109,1.4729,-0.5640,0.7897,171,293
Omega,29.34,1006.33,30.14,57.80,3758.230469,112.319397,28.00,9.0740,-0.4310,0.8715,0.4778,-1.5506,1.1153,187,294
Omega,29.34,1006.32,30.92,57.84,3758.230469,112.319397,28.00,10.5919,-0.5794,0.3639,-0.8354,1.7528,-1.3537,119,295
Omega,29.42,1006.31,31.02,57.98,3758.229980,112.318901,28.10,9.6391,-1.8866,0.1724,-0.0085,-0.6598,-0.8578,128,296
Omega,29.46,1006.30,30.84,58.00,3758.229980,112.318901,28.10,9.5481,-2.2266,1.8675,0.3789,-1.4197,0.3342,169,297
Omega,29.43,1006.32,31.20,57.85,3758.229980,112.318901,28.10,10.5728,-0.9337,2.1691,0.1894,0.5598,0.5821,120,298
Omega,29.48,1006.37,31.06,57.45,3758.229980,112.318901,28.10,9.6343,-1.0104,0.5938,-0.0734,1.2505,-0.2554,126,299
Omega,29.67,1006.39,30.10,57.24,3758.229980,112.318901,28.10,9.9790,-1.1827,0.2442,0.0490,-0.1383,0.6747,129,300
Omega,29.80,1006.40,28.70,57.19,3758.229980,112.318901,28.10,5.0805,-0.0622,4.4245,1.2462,2.7159,-2.3317,132,301
Omega,29.89,1006.27,28.18,58.30,3758.229980,112.318901,28.10,-5.5210,7.2832,7.5705,-1.0855,0.4736,-0.5438,142,302
Omega,29.70,1006.28,27.88,58.17,3758.229980,112.318901,28.10,-8.3175,1.5658,6.0047,-0.4683,0.0245,0.1469,145,303
Omega,29.59,1006.29,27.89,58.07,3758.229980,112.318901,28.10,-5.2241,0.0862,8.7771,-0.0394,-0.4683,-0.5917,149,304
Omega,29.56,1006.31,29.20,57.93,3758.229980,112.318901,28.10,-1.1109,1.5706,9.5289,-0.5076,0.7769,0.3406,123,305
Omega,29.57,1006.28,31.69,58.17,3758.229980,112.318901,28.10,-4.1276,-0.1341,8.8394,-0.1873,0.0543,-0.2469,127,306
Omega,29.52,1006.30,31.43,58.03,3758.229980,112.318901,28.10,-4.4580,-0.0479,8.8681,0.0053,0.4406,0.3810,329,307
Omega,29.46,1006.30,30.83,57.98,3758.229980,112.318901,28.10,-5.2577,0.8811,8.1547,0.0149,0.0798,-0.0021,173,308
Omega,29.42,1006.28,30.50,58.18,3758.229980,112.318901,28.10,-5.2337,1.1827,8.1451,0.0564,0.0106,-0.3108,119,309
Omega,29.41,1006.27,30.12,58.25,3758.229980,112.318901,28.10,-6.1292,1.5514,7.8817,-1.3729,0.4810,-0.4821,129,310
Omega,29.38,1006.28,29.97,58.17,3758.228516,112.320503,26.10,-5.3295,1.4988,7.7476,0.3299,-0.0319,0.1213,126,311
Omega,29.35,1006.29,29.93,58.09,3758.228516,112.320503,26.10,-5.0949,1.3120,8.1068,0.1862,0.0479,0.0085,210,312
Omega,29.36,1006.31,30.07,57.98,3758.228516,112.320503,26.10,-4.3048,-1.1636,9.6917,-0.8524,-0.3331,0.8822,119,313
Omega,29.33,1006.29,29.84,58.13,3758.228516,112.320503,26.10,-3.2944,-0.0718,9.0166,-3.9366,0.5236,1.1217,120,314
Omega,29.37,1006.41,29.38,57.08,3758.228516,112.320503,26.10,-3.2753,-1.1827,10.2615,-1.4410,-0.0777,0.7439,151,315
Omega,29.46,1006.31,29.57,57.91,3758.228516,112.320503,26.10,-2.6480,-0.4310,9.3374,0.5396,0.3586,0.8546,132,316
Omega,29.37,1006.29,30.14,58.08,3758.228516,112.320503,26.10,-2.1117,-2.0925,8.2983,-0.5694,-0.4736,-0.6332,152,317
Omega,29.30,1006.29,30.17,58.08,3758.228516,112.320503,26.10,-0.8906,-3.7445,8.9160,0.1948,-0.1586,-0.1501,130,318
Omega,29.26,1006.32,29.96,57.86,3758.228516,112.320503,26.10,-0.8092,0.6847,10.0604,-0.0149,0.4789,0.8077,163,319
Omega,29.22,1006.30,29.52,57.98,3758.228516,112.320503,26.10,-2.0111,-0.0814,9.0788,0.1948,-0.1128,0.3533,146,320
Omega,29.18,1006.32,29.50,57.89,3758.228516,112.320503,26.10,-3.6823,-5.5162,7.2640,-0.4917,0.1117,-0.2703,125,321
Omega,29.19,1006.29,29.94,58.10,3758.228516,112.320503,26.10,-1.5083,-7.4508,6.3542,-0.1117,0.1937,-0.2767,163,322
Omega,29.17,1006.31,29.34,57.97,3758.228516,112.320503,26.10,-1.8435,-7.6854,4.8794,0.0021,-0.0819,-0.3586,129,323
Omega,29.16,1006.27,29.41,58.24,3758.228516,112.320503,26.10,0.3208,-7.9918,5.9664,0.1117,0.4448,-0.4023,118,324
Omega,29.15,1006.32,32.28,57.90,3758.228516,112.320503,26.10,0.6847,-7.7285,6.7660,-0.0074,0.3586,-0.2373,158,325
Omega,29.12,1006.32,31.69,57.89,3758.227295,112.321899,23.70,0.5794,-9.7157,7.4268,-0.9046,-0.1990,0.5981,136,326
Omega,29.10,1006.34,31.26,57.72,3758.227295,112.321899,23.70,9.4906,-5.1140,1.7382,-0.0341,1.0461,0.2756,144,327
Omega,29.09,1006.34,34.22,57.73,3758.227295,112.321899,23.70,12.0572,-6.5218,2.5762,9.3662,-2.7297,2.9458,130,328
Omega,29.09,1006.34,32.83,57.70,3758.227295,112.321899,23.70,9.4810,-2.5570,-2.5043,-7.8753,0.7620,-0.9844,127,329
Omega,29.10,1005.98,30.73,60.67,3758.227295,112.321899,23.70,-2.2075,-10.3908,5.5881,-0.3310,0.4800,1.8326,126,330
Omega,29.13,1006.23,30.71,58.64,3758.227295,112.321899,23.70,-5.0805,-1.2019,1.2450,2.7468,-1.1057,-0.3682,122,331
Omega,29.19,1005.39,31.37,65.66,3758.227295,112.321899,23.70,-22.2230,-10.7260,1.0534,11.5351,0.4959,1.3079,116,332
Omega,29.26,1005.30,30.54,66.36,3758.227295,112.321899,23.70,-3.5961,-17.1185,16.6349,-3.5566,2.5733,1.3622,115,333
Omega,29.33,1005.22,30.01,67.07,3758.227295,112.321899,23.70,-0.4118,-4.0558,8.7293,-0.4842,0.1469,0.0255,122,334
Omega,29.38,1005.30,31.67,66.27,3758.227295,112.321899,23.70,1.5323,-4.7740,6.5362,-0.2054,0.0234,0.3437,140,335
Omega,29.40,1005.40,33.46,65.57,3758.227295,112.321899,23.70,-0.0431,-4.9991,7.5800,-1.0536,0.0032,0.1352,123,336
Omega,29.43,1005.88,34.30,61.51,3758.217041,112.321602,37.00,0.5028,-4.9321,7.6231,-0.1830,0.0543,0.2182,156,337
Omega,29.48,1006.29,34.89,58.11,3758.217041,112.321602,37.00,-0.4549,-5.0901,7.2018,0.2820,0.0277,0.2405,152,338
Omega,29.50,1006.34,34.82,57.66,3758.217041,112.321602,37.00,-1.6759,-4.6304,8.5138,-0.4001,0.4097,-0.2246,152,339
Omega,29.56,1006.38,35.45,57.40,3758.217041,112.321602,37.00,0.3304,-5.9089,8.0445,-0.1086,-0.1703,0.2831,122,340
Omega,29.61,1006.31,35.04,57.91,3758.217041,112.321602,37.00,0.9002,-3.4716,8.5760,-0.1266,-0.6609,0.9738,125,341
Omega,29.71,1006.08,33.87,59.90,3758.217041,112.321602,37.00,0.3879,-5.2912,9.2799,0.4874,-0.0894,-0.1511,120,342
Omega,29.76,1006.11,34.35,59.58,3758.217041,112.321602,37.00,-4.0079,-1.8340,9.0644,2.1604,2.0199,-0.6556,127,343
Omega,29.85,1006.35,34.70,57.65,3758.217041,112.321602,37.00,-2.0925,-2.5379,8.1020,-0.2128,-0.2235,-0.0862,130,344
Omega,29.99,1006.39,34.94,57.24,3758.217041,112.321602,37.00,-3.1651,-3.0263,8.7149,0.1192,0.0734,0.1171,126,345
Omega,30.12,1006.44,34.83,56.85,3758.217041,112.321602,37.00,-3.0167,-2.6001,9.1842,0.0798,-0.0862,0.1000,148,346
Omega,30.23,1006.43,35.22,56.94,3758.217041,112.321602,37.00,-2.9305,-2.1691,9.2320,0.0500,0.0394,-0.0479,123,347
Omega,30.32,1006.45,36.00,56.74,3758.217041,112.321602,37.00,-6.0430,-3.8068,8.3366,1.3420,0.2203,0.1873,121,348
Omega,30.42,1006.47,35.09,56.60,3758.217041,112.321602,37.00,-1.3743,-2.7342,9.6438,-0.0458,-0.0937,0.1756,122,349
Omega,30.43,1006.44,32.51,56.83,3758.217041,112.321602,37.00,-0.1580,-2.9832,9.0166,-0.0341,-0.0341,-0.2629,125,350
Omega,30.45,1006.43,31.45,56.95,3758.217041,112.321602,37.00,-0.4166,-2.7629,9.4475,-0.3150,-0.2267,0.4140,124,351
Omega,30.51,1006.39,30.25,57.26,3758.216553,112.321899,37.00,-0.1580,-4.1803,9.1075,-0.1245,0.3150,-0.3640,154,352
Omega,30.60,1006.33,29.15,57.78,3758.216553,112.321899,37.00,-0.2682,-3.3854,9.1219,-0.1426,0.2756,-0.8205,139,353
Omega,30.60,1006.47,28.81,56.61,3758.216553,112.321899,37.00,0.0575,-0.4884,9.1746,0.0490,-0.2320,0.6502,137,354
Omega,30.55,1006.28,28.96,58.16,3758.216553,112.321899,37.00,0.9433,-3.1364,8.4659,0.2831,-0.4161,-0.3512,155,355
Omega,30.54,1006.39,28.94,57.24,3758.216553,112.321899,37.00,0.5986,-0.7278,10.0892,0.4917,-0.0458,0.3171,122,356
Omega,30.61,1006.53,29.35,56.11,3758.216553,112.321899,37.00,0.6800,-1.0918,9.6295,0.6290,-0.3310,0.4363,127,357
Omega,30.69,1006.48,28.44,56.50,3758.216553,112.321899,37.00,0.4357,-0.2490,9.6822,-0.1086,-0.0021,-0.4800,160,358
Omega,30.74,1006.48,28.08,56.49,3758.216553,112.321899,37.00,-0.2490,-0.1580,9.1123,0.1724,-0.8237,0.2692,122,359
Omega,30.77,1006.35,27.88,57.62,3758.216553,112.321899,37.00,-1.0822,-1.0630,9.7971,-0.3640,0.4693,-0.0468,160,360
Omega,30.79,1006.47,28.02,56.64,3758.216553,112.321899,37.00,-0.3065,-0.7087,9.5146,0.1916,0.1192,-0.4949,139,361
Omega,30.86,1006.46,28.30,56.67,3758.216553,112.321899,37.00,-1.3695,-0.5459,9.9024,0.1224,0.0532,0.0607,143,362
Omega,30.92,1006.39,28.09,57.29,3758.216553,112.321899,37.00,-2.0111,-1.4700,9.4044,-0.6407,0.1288,1.3218,123,363
Omega,30.95,1006.36,28.18,57.54,3758.216553,112.321899,37.00,-2.4948,-5.0374,10.0126,-2.7478,0.8610,-3.3949,121,364
Omega,30.82,1006.33,26.66,57.81,3758.216553,112.321899,37.00,-3.0981,-1.7286,9.7300,0.6545,0.4683,-1.0259,163,365
Omega,30.72,1006.44,26.68,56.81,3758.216553,112.321800,37.00,-1.6951,-1.4317,8.3606,-0.0543,0.0937,0.6236,138,366
Omega,30.78,1006.42,27.05,57.00,3758.216553,112.321800,37.00,-0.6321,-1.9920,10.4914,0.0277,-0.1948,0.1298,133,367
Omega,30.72,1006.36,26.33,57.49,3758.216553,112.321800,37.00,-0.5842,-0.6895,9.4763,0.3735,-0.4119,-0.2054,145,368
Omega,30.65,1006.47,25.99,56.62,3758.216553,112.321800,37.00,0.4980,-0.3879,8.9112,0.0777,0.1022,0.3086,140,369
Omega,30.71,1006.39,26.48,57.29,3758.216553,112.321800,37.00,-0.4884,-1.0391,9.9120,0.0277,0.0213,-0.2139,146,370
Omega,30.65,1006.37,27.58,57.43,3758.216553,112.321800,37.00,-1.0295,-0.9864,9.7540,-0.0458,0.0777,0.0639,120,371
Omega,30.65,1006.38,28.31,57.37,3758.216553,112.321800,37.00,-0.9529,-1.4988,9.8258,0.2192,-0.3757,-0.1362,129,372
Omega,30.73,1006.44,28.41,56.89,3758.216553,112.321800,37.00,-0.5602,-1.6233,9.8450,0.4055,-0.0511,-0.2469,147,373
Omega,30.63,1006.50,27.42,56.35,3758.216553,112.321800,37.00,0.0192,-0.5411,9.9407,0.0553,0.0926,-0.0713,154,374
Omega,30.59,1006.38,27.01,57.36,3758.216553,112.321800,37.00,-0.2969,-0.7230,9.7779,-0.1405,0.0213,-0.0819,144,375
Omega,30.55,1006.48,26.42,56.50,3758.216553,112.321800,37.00,-0.1963,-0.9337,9.9168,0.1256,0.1288,0.2011,148,376
Omega,30.58,1006.45,25.97,56.81,3758.216553,112.321800,37.00,-0.1197,-0.9098,9.7492,-0.0766,0.0553,-0.1213,120,377
Omega,30.64,1006.45,25.96,56.80,3758.216553,112.321800,37.00,0.0718,-1.3455,10.0796,0.4299,-0.4629,-0.1586,128,378
Omega,30.62,1006.34,25.85,57.72,3758.216553,112.321800,37.00,0.2490,-1.2785,9.5912,0.5789,-0.1107,-0.1160,127,379
Omega,30.53,1006.33,25.69,57.79,3758.216553,112.321800,37.00,-1.7095,-0.1053,8.9256,0.0883,-0.0043,-0.3033,153,380
Omega,30.42,1006.34,25.96,57.66,3758.216553,112.321999,37.00,-2.8635,-1.1444,9.6295,-0.0915,-0.1160,-0.1117,138,381
Omega,30.39,1006.32,26.62,57.84,3758.216553,112.321999,37.00,-2.4948,-0.1867,9.6295,0.5289,0.1394,-0.6290,151,382
Omega,30.37,1006.34,26.66,57.72,3758.216553,112.321999,37.00,-7.2927,-3.2753,1.8387,1.6261,4.3048,-6.2098,146,383
Omega,30.45,1006.34,27.17,57.69,3758.216553,112.321999,37.00,-5.4588,-0.3304,7.9344,-0.5470,-0.0500,0.2256,125,384
Omega,30.52,1006.29,27.63,58.09,3758.216553,112.321999,37.00,-4.8794,-2.2170,8.0828,-0.1703,-0.1639,0.1948,124,385
Omega,30.63,1006.19,29.38,58.91,3758.216553,112.321999,37.00,-4.9321,-2.3942,8.3318,-0.1713,0.1000,0.0245,122,386
